Escola_completo;Distrito;Concelho;Tipo de escola;Média Texto;Média Grupo;Latitude;Longitude
171. Escola Secundária Camilo Castelo Branco;Vila Real;Vila Real;Pública;Média: 11.41;10 a 11,99;38.7217336;-9.2487971
172. Escola Básica e Secundária Artur Gonçalves;Santarém;Torres Novas;Pública;Média: 11.4;10 a 11,99;39.4722907;-8.5440208
173. Escola Básica e Secundária Carolina Michaelis;Porto;Porto;Pública;Média: 11.4;10 a 11,99;41.1594694;-8.6245801
174. Escola Secundária de Paços de Ferreira;Porto;Paços de Ferreira;Pública;Média: 11.4;10 a 11,99;41.2789491;-8.3795569
175. Escola Secundária de Amares;Braga;Amares;Pública;Média: 11.39;10 a 11,99;41.6335258;-8.3680686
176. Escola Secundária Cristina Torres;Coimbra;Figueira da Foz;Pública;Média: 11.37;10 a 11,99;40.1568832;-8.8472127
177. Escola Secundária de São Pedro do Sul;Viseu;São Pedro do Sul;Pública;Média: 11.35;10 a 11,99;40.7579363;-8.0722884
178. Escola Secundária do Cartaxo;Santarém;Cartaxo;Pública;Média: 11.35;10 a 11,99;39.1678185;-8.7985737
179. Escola Secundária Dr. Ginestal Machado;Santarém;Santarém;Pública;Média: 11.34;10 a 11,99;39.2272165;-8.6885089
180. Externato de Penafirme;Lisboa;Torres Vedras;Privada;Média: 11.34;10 a 11,99;39.1416932;-9.3559259
181. Escola Básica e Secundária Dr. Machado de Matos;Porto;Felgueiras;Pública;Média: 11.34;10 a 11,99;41.3771667;-8.2134914
182. Escola Secundária de Campo Maior;Portalegre;Campo Maior;Pública;Média: 11.34;10 a 11,99;39.0188572;-7.0671781
183. Escola Básica e Secundária de Ourém;Santarém;Ourém;Pública;Média: 11.33;10 a 11,99;39.6595584;-8.5809340
184. Escola Secundária Emídio Navarro;Viseu;Viseu;Pública;Média: 11.33;10 a 11,99;40.6612278;-7.9101390
185. Escola Básica e Secundária Oliveira Júnior;Aveiro;São João da Madeira;Pública;Média: 11.31;10 a 11,99;40.8925133;-8.4877413
186. Escola Secundária da Mealhada;Aveiro;Mealhada;Pública;Média: 11.31;10 a 11,99;40.3872900;-8.4529309
187. Escola Secundária Emídio Navarro;Setúbal;Almada;Pública;Média: 11.3;10 a 11,99;38.6773062;-9.1579293
188. Escola Básica e Secundária José Falcão;Coimbra;Miranda do Corvo;Pública;Média: 11.3;10 a 11,99;40.0906006;-8.3352428
189. Escola Secundária Severim de Faria;Évora;Évora;Pública;Média: 11.29;10 a 11,99;38.5652146;-7.9192594
190. Escola Secundária de Gouveia;Guarda;Gouveia;Pública;Média: 11.29;10 a 11,99;40.4903599;-7.5987365
191. Colégio Guadalupe;Setúbal;Seixal;Privada;Média: 11.28;10 a 11,99;38.5863646;-9.1623934
192. Escola Secundária de Seia;Guarda;Seia;Pública;Média: 11.27;10 a 11,99;40.4111902;-7.7106320
193. Escola Básica e Secundária de Sever do Vouga;Aveiro;Sever do Vouga;Pública;Média: 11.25;10 a 11,99;40.7282300;-8.3686999
194. Colégio de São Miguel de Fátima;Santarém;Ourém;Privada;Média: 11.24;10 a 11,99;39.6408090;-8.6804219
195. Escola Básica e Secundária de Idães;Porto;Felgueiras;Pública;Média: 11.24;10 a 11,99;41.3284687;-8.2628757
196. Escola Secundária José Loureiro Botas;Leiria;Marinha Grande;Pública;Média: 11.23;10 a 11,99;39.8620262;-8.9365377
197. Escola Secundária de Mirandela;Bragança;Mirandela;Pública;Média: 11.23;10 a 11,99;41.4779539;-7.1835311
198. Escola Secundária Júlio Dinis;Aveiro;Ovar;Pública;Média: 11.22;10 a 11,99;40.8570288;-8.6226518
199. Escola Secundária de Alpendurada;Porto;Marco de Canaveses;Pública;Média: 11.22;10 a 11,99;41.0835689;-8.2496384
200. Escola Secundária de Lousada;Porto;Lousada;Pública;Média: 11.22;10 a 11,99;41.2731472;-8.2792721
201. Escola Secundária António Inácio da Cruz;Setúbal;Grândola;Pública;Média: 11.21;10 a 11,99;38.1701756;-8.5603927
202. Escola Secundária Dr. Francisco Fernandes Lopes;Faro;Olhão;Pública;Média: 11.21;10 a 11,99;37.0319874;-7.8414903
203. Escola Secundária Professor Doutor Flávio F. Pinto Resende;Viseu;Cinfães;Pública;Média: 11.21;10 a 11,99;41.0787713;-8.1087354
204. Escola Secundária Jaime Moniz;Madeira;Funchal;Pública;Média: 11.2;10 a 11,99;32.6494803;-16.9039792
205. Escola Secundária de Sertã;Castelo Branco;Sertã;Pública;Média: 11.2;10 a 11,99;39.8026129;-8.0976293
206. Escola Básica e Secundária de Valdevez;Viana do Castelo;Arcos de Valdevez;Pública;Média: 11.2;10 a 11,99;41.8797073;-8.4738439
207. Escola Secundária de Valongo;Porto;Valongo;Pública;Média: 11.18;10 a 11,99;41.1904359;-8.4972879
208. Escola Secundária de Amarante;Porto;Amarante;Pública;Média: 11.18;10 a 11,99;41.2775845;-8.0794177
209. Escola Secundária Camilo Castelo Branco;Lisboa;Oeiras;Pública;Média: 11.18;10 a 11,99;38.7217336;-9.2487971
210. Escola Secundária Homem Cristo;Aveiro;Aveiro;Pública;Média: 11.17;10 a 11,99;40.6404235;-8.6570389
211. Escola Secundária Poeta António Aleixo;Faro;Portimão;Pública;Média: 11.16;10 a 11,99;37.1271182;-8.5430828
212. Colégio Júlio Dinis;Porto;Porto;Privada;Média: 11.16;10 a 11,99;41.1749605;-8.5856394
213. Escola Secundária de Valpaços;Vila Real;Valpaços;Pública;Média: 11.16;10 a 11,99;41.6135898;-7.3111286
214. Escola Básica e Secundária Coelho e Castro;Aveiro;Santa Maria da Feira;Pública;Média: 11.15;10 a 11,99;40.9644298;-8.5673985
215. Escola Secundária de Caldas das Taipas;Braga;Guimarães;Pública;Média: 11.15;10 a 11,99;41.4843434;-8.3527318
216. Escola Básica e Secundária de Vilela;Porto;Paredes;Pública;Média: 11.15;10 a 11,99;41.2418780;-8.4109268
217. Escola Básica e Secundária de Oliveira de Frades;Viseu;Oliveira de Frades;Pública;Média: 11.14;10 a 11,99;40.7260470;-8.1771691
218. Escola Secundária Dr. José Macedo Fragateiro;Aveiro;Ovar;Pública;Média: 11.14;10 a 11,99;40.8719624;-8.6255002
219. Escola Secundária de São João do Estoril;Lisboa;Cascais;Pública;Média: 11.14;10 a 11,99;38.7022480;-9.3864917
220. Escola Artística Soares dos Reis;Porto;Porto;Pública;Média: 11.14;10 a 11,99;41.1587091;-8.5975979
221. Escola Secundária José Estevão;Aveiro;Aveiro;Pública;Média: 11.13;10 a 11,99;40.6376010;-8.6509696
222. Escola Secundária D. Sancho I;Braga;Vila Nova de Famalicão;Pública;Média: 11.13;10 a 11,99;41.4062880;-8.5269335
223. Escola Secundária D. Inês de Castro;Leiria;Alcobaça;Pública;Média: 11.13;10 a 11,99;39.5412907;-8.9754867
224. Escola Secundária de Porto de Mós;Leiria;Porto de Mós;Pública;Média: 11.13;10 a 11,99;39.5978061;-8.8187473
225. Escola Secundária Rafael Bordalo Pinheiro;Leiria;Caldas da Rainha;Pública;Média: 11.12;10 a 11,99;39.4088402;-9.1349392
226. Externato Carvalho Araújo;Braga;Braga;Privada;Média: 11.12;10 a 11,99;41.5579043;-8.4435594
227. Escola Secundária de Valbom;Porto;Gondomar;Pública;Média: 11.1;10 a 11,99;41.1351007;-8.5624386
228. Escola Básica e Secundária da Sé;Viseu;Lamego;Pública;Média: 11.1;10 a 11,99;41.0920785;-7.8080593
229. Escola Secundária Gil Eanes;Faro;Lagos;Pública;Média: 11.1;10 a 11,99;37.0963076;-8.6896407
230. Escola Secundária do Fundão;Castelo Branco;Fundão;Pública;Média: 11.09;10 a 11,99;40.1402422;-7.5034886
231. Escola Secundária de Alcochete;Setúbal;Alcochete;Pública;Média: 11.09;10 a 11,99;38.7474847;-8.9663399
232. Escola Secundária Dr. António Granjo;Vila Real;Chaves;Pública;Média: 11.08;10 a 11,99;41.7444992;-7.4857172
233. Escola Secundária Gonçalo Anes Bandarra;Guarda;Trancoso;Pública;Média: 11.08;10 a 11,99;40.7726609;-7.3579444
234. Escola Básica e Secundária de Carcavelos;Lisboa;Cascais;Pública;Média: 11.07;10 a 11,99;38.6986766;-9.3391091
235. Escola Secundária Camões;Lisboa;Lisboa;Pública;Média: 11.07;10 a 11,99;38.7301982;-9.1459823
236. Escola Secundária de Pombal;Leiria;Pombal;Pública;Média: 11.06;10 a 11,99;39.9336637;-8.7449041
237. Escola Básica e Secundária de Vila Pouca de Aguiar - Sul;Vila Real;Vila Pouca de Aguiar;Pública;Média: 11.05;10 a 11,99;41.4948479;-7.6491285
238. Escola Secundária Sá de Miranda;Braga;Braga;Pública;Média: 11.05;10 a 11,99;41.5568110;-8.4208279
239. Escola Secundária de Oliveira do Bairro;Aveiro;Oliveira do Bairro;Pública;Média: 11.05;10 a 11,99;40.5044403;-8.4833755
240. Escola Secundária de Rio Tinto;Porto;Gondomar;Pública;Média: 11.04;10 a 11,99;41.1762149;-8.5529285
241. Escola Secundária Eng. Acácio Calazans Duarte;Leiria;Marinha Grande;Pública;Média: 11.03;10 a 11,99;39.7423017;-8.9370583
242. Escola Secundária Dr. António Carvalho Figueiredo;Lisboa;Loures;Pública;Média: 11.03;10 a 11,99;38.8290919;-9.1655266
243. Escola Básica e Secundária de Montemor-o-Velho;Coimbra;Montemor-o-Velho;Pública;Média: 11.01;10 a 11,99;40.1811983;-8.6770438
244. Escola Secundária Manuel de Arriaga;Açores;Horta;Pública;Média: 11.01;10 a 11,99;38.5264638;-28.6429452
245. Escola Secundária José Saramago;Lisboa;Mafra;Pública;Média: 10.99;10 a 11,99;38.9418122;-9.3384865
246. Escola Secundária Padre António Macedo;Setúbal;Santiago do Cacém;Pública;Média: 10.97;10 a 11,99;38.0615707;-8.7829732
247. Escola Básica e Secundária de Águas Santas;Porto;Maia;Pública;Média: 10.96;10 a 11,99;41.2047064;-8.5763026
248. Escola Básica e Secundária Joaquim Inácio da Cruz Sobral;Lisboa;Sobral de Monte Agraço;Pública;Média: 10.96;10 a 11,99;39.0232411;-9.1510770
249. Escola Secundária Dr. Jorge Augusto Correia;Faro;Tavira;Pública;Média: 10.96;10 a 11,99;37.1204078;-7.6554416
250. Escola Secundária de Palmela;Setúbal;Palmela ;Pública;Média: 10.95;10 a 11,99;38.5711922;-8.9117710
251. Escola Secundária de Loulé;Faro;Loulé;Pública;Média: 10.95;10 a 11,99;37.1425460;-8.0197715
252. Escola Secundária Augusto Gomes;Porto;Matosinhos;Pública;Média: 10.94;10 a 11,99;41.1826045;-8.6825250
253. Escola Básica e Secundária de Macedo de Cavaleiros;Bragança;Macedo de Cavaleiros;Pública;Média: 10.93;10 a 11,99;41.5388860;-6.9710732
254. Escola Secundária Almeida Garrett;Porto;Vila Nova de Gaia;Pública;Média: 10.93;10 a 11,99;41.1240141;-8.6048681
255. Escola Secundária da Ramada;Lisboa;Odivelas;Pública;Média: 10.93;10 a 11,99;38.8026623;-9.1866145
256. Escola Secundária José Afonso;Lisboa;Loures;Pública;Média: 10.93;10 a 11,99;38.8276523;-9.1658625
257. Escola Secundária de Peniche;Leiria;Peniche;Pública;Média: 10.92;10 a 11,99;39.3637204;-9.3813980
258. Escola Secundária Rocha Peixoto;Porto;Póvoa de Varzim;Pública;Média: 10.92;10 a 11,99;41.3872757;-8.7661263
259. Escola Secundária Fernando Lopes Graça;Lisboa;Cascais;Pública;Média: 10.91;10 a 11,99;38.6966023;-9.3553102
260. Escola Básica e Secundária D. Sancho II;Vila Real;Alijó;Pública;Média: 10.9;10 a 11,99;41.2745681;-7.4787316
261. Escola Secundária Dr. José Afonso;Setúbal;Seixal;Pública;Média: 10.9;10 a 11,99;38.6313993;-9.1045435
262. Escola Secundária Afonso de Albuquerque;Guarda;Guarda;Pública;Média: 10.9;10 a 11,99;40.5357755;-7.2768693
263. Escola Básica e Secundária de Lordelo;Porto;Paredes;Pública;Média: 10.89;10 a 11,99;41.2387118;-8.4290453
264. Escola Secundária de Coruche;Santarém;Coruche;Pública;Média: 10.88;10 a 11,99;38.9596519;-8.5362281
265. Escola Secundária de Vila Verde;Braga;Vila Verde;Pública;Média: 10.88;10 a 11,99;41.6460825;-8.4368633
266. Escola Básica e Secundária de Padrão da Légua;Porto;Matosinhos;Pública;Média: 10.87;10 a 11,99;41.1905199;-8.6378241
267. Escola Básica e Secundária Pedro Ferreiro;Santarém;Ferreira do Zêzere;Pública;Média: 10.87;10 a 11,99;39.6907879;-8.2905489
268. Escola Básica e Secundária Bispo D. Manuel Ferreira Cabral;Madeira;Santana ;Pública;Média: 10.86;10 a 11,99;32.8040895;-16.8789062
269. Escola Secundária Jerónimo Emiliano Andrade;Açores;Angra do Heroísmo;Pública;Média: 10.86;10 a 11,99;38.6558056;-27.2163790
270. Escola Secundária D. Afonso Sanches;Porto;Vila do Conde;Pública;Média: 10.86;10 a 11,99;41.3590622;-8.7336286
271. Escola Secundária de Silves;Faro;Silves;Pública;Média: 10.82;10 a 11,99;37.1898890;-8.4485161
272. Escola Secundária Latino Coelho;Viseu;Lamego;Pública;Média: 10.82;10 a 11,99;41.1022258;-7.8135051
273. Escola Básica e Secundária de Santa Maria da Feira;Aveiro;Santa Maria da Feira;Pública;Média: 10.82;10 a 11,99;40.9231358;-8.5590656
274. Escola Básica e Secundária de Pinheiro;Porto;Penafiel;Pública;Média: 10.82;10 a 11,99;41.1218609;-8.2995359
275. Escola Básica e Secundária António Bento Franco;Lisboa;Mafra;Pública;Média: 10.81;10 a 11,99;38.9676543;-9.4136243
276. Escola Secundária Públia Hortênsia de Castro;Évora;Vila Viçosa;Pública;Média: 10.81;10 a 11,99;38.7798817;-7.4274123
277. Escola Básica e Secundária D. Maria II;Santarém;Vila Nova da Barquinha;Pública;Média: 10.8;10 a 11,99;39.2515564;-8.6861457
278. Escola Básica e Secundária Fernão do Pó;Leiria;Bombarral;Pública;Média: 10.8;10 a 11,99;39.2697952;-9.1666174
279. Escola Secundária de Resende;Viseu;Resende;Pública;Média: 10.79;10 a 11,99;41.1068301;-7.9608208
280. Escola Secundária Pinheiro e Rosa;Faro;Faro;Pública;Média: 10.79;10 a 11,99;37.0312983;-7.9296254
281. Escola Secundária Sebastião da Gama;Setúbal;Setúbal;Pública;Média: 10.79;10 a 11,99;38.5273380;-8.8942751
282. Escola Secundária de Fafe;Braga;Fafe;Pública;Média: 10.79;10 a 11,99;41.4473090;-8.1764622
283. Escola Secundária de Cacilhas-Tejo;Setúbal;Almada;Pública;Média: 10.77;10 a 11,99;38.6820826;-9.1542920
284. Escola Secundária de Castro Daire;Viseu;Castro Daire;Pública;Média: 10.76;10 a 11,99;40.8986823;-7.9302239
285. Escola Secundária Júlio Dantas;Faro;Lagos;Pública;Média: 10.75;10 a 11,99;37.1011458;-8.6847450
286. Escola Básica e Secundária de Campo;Porto;Valongo;Pública;Média: 10.75;10 a 11,99;41.1807992;-8.4765463
287. Escola Básica e Secundária de Castelo de Paiva;Aveiro;Castelo de Paiva;Pública;Média: 10.75;10 a 11,99;41.0399931;-8.2641325
288. Escola Secundária da Drª Laura Ayres;Faro;Loulé;Pública;Média: 10.74;10 a 11,99;37.0684071;-8.0945151
289. Escola Básica e Secundária Josefa de Óbidos;Lisboa;Lisboa;Pública;Média: 10.74;10 a 11,99;38.7126700;-9.1706713
290. Escola Secundária de Gafanha da Nazaré;Aveiro;Ílhavo;Pública;Média: 10.74;10 a 11,99;40.6295857;-8.7176519
291. Escola Secundária da Boa Nova;Porto;Matosinhos;Pública;Média: 10.74;10 a 11,99;41.1934445;-8.7032110
292. Escola Secundária Marques de Castilho;Aveiro;Águeda;Pública;Média: 10.74;10 a 11,99;40.5753451;-8.4430990
293. Escola Secundária Maria Lamas;Santarém;Torres Novas;Pública;Média: 10.73;10 a 11,99;39.4839927;-8.5420074
294. Escola Secundária Dr. João de Araújo Correia;Vila Real;Peso da Régua;Pública;Média: 10.72;10 a 11,99;41.1638222;-7.8053300
295. Escola Secundária Vitorino Nemésio;Açores;Praia da Vitória;Pública;Média: 10.71;10 a 11,99;38.7320640;-27.0703942
296. Escola Básica e Secundária Alfredo da Silva;Setúbal;Barreiro;Pública;Média: 10.69;10 a 11,99;38.6610235;-9.0875608
297. Escola Secundária Marquesa de Alorna;Santarém;Almeirim;Pública;Média: 10.69;10 a 11,99;39.2054606;-8.6209359
298. Escola Básica e Secundária Sacadura Cabral;Guarda;Celorico da Beira;Pública;Média: 10.68;10 a 11,99;40.6319747;-7.3973598
299. Escola Secundária de Oliveira do Hospital;Coimbra;Oliveira do Hospital;Pública;Média: 10.68;10 a 11,99;40.3557834;-7.8577298
300. Escola Secundária Mouzinho da Silveira;Portalegre;Portalegre;Pública;Média: 10.67;10 a 11,99;39.3032880;-7.4349642
301. Escola Secundária Nuno Álvares;Castelo Branco;Castelo Branco;Pública;Média: 10.67;10 a 11,99;39.8206097;-7.4945865
302. Escola Básica e Secundária Soares Basto;Aveiro;Oliveira de Azeméis;Pública;Média: 10.66;10 a 11,99;40.8356580;-8.4848739
303. Escola Secundária Fernando Namora;Coimbra;Condeixa-a-Nova;Pública;Média: 10.65;10 a 11,99;40.1085758;-8.5007642
304. Escola Secundária de Benavente;Santarém;Benavente;Pública;Média: 10.64;10 a 11,99;38.9776154;-8.8178671
305. Escola Básica e Secundária de Muralhas do Minho;Viana do Castelo;Valença;Pública;Média: 10.64;10 a 11,99;42.0290987;-8.6410874
306. Escola Básica e Secundária Ferreira de Castro;Aveiro;Oliveira de Azeméis;Pública;Média: 10.64;10 a 11,99;40.8570876;-8.4716524
307. Escola Básica e Secundária de Ermesinde;Porto;Valongo;Pública;Média: 10.63;10 a 11,99;41.2153142;-8.5503504
308. Escola Secundária da Amadora;Lisboa;Amadora;Pública;Média: 10.62;10 a 11,99;38.7552464;-9.2336824
309. Escola Secundária de Caldas de Vizela;Braga;Vizela ;Pública;Média: 10.61;10 a 11,99;41.3811406;-8.3143321
310. Escola Secundária Henriques Nogueira;Lisboa;Torres Vedras;Pública;Média: 10.61;10 a 11,99;39.0898598;-9.2585644
311. Escola Portuguesa de Luanda;Estrangeiro;Estrangeiro;Privada;Média: 10.61;10 a 11,99;-8.8341037;13.2408990
312. Escola Secundária de Póvoa de Lanhoso;Braga;Póvoa do Lanhoso;Pública;Média: 10.6;10 a 11,99;41.5733348;-8.2663566
313. Escola Básica e Secundária Professor Reynaldo dos Santos;Lisboa;Vila Franca de Xira;Pública;Média: 10.6;10 a 11,99;38.9543185;-9.0038568
314. Escola Básica e Secundária Ibn Mucana;Lisboa;Cascais;Pública;Média: 10.6;10 a 11,99;38.7348710;-9.4082559
315. Escola Secundária Filipa de Vilhena;Porto;Porto;Pública;Média: 10.6;10 a 11,99;41.1661577;-8.6107344
316. Escola Secundária Sá da Bandeira;Santarém;Santarém;Pública;Média: 10.6;10 a 11,99;39.2403874;-8.6822123
317. Escola Secundária da Ribeira Grande;Açores;Ribeira Grande;Pública;Média: 10.6;10 a 11,99;37.8188814;-25.5232938
318. Escola Básica e Secundária da Cidadela;Lisboa;Cascais;Pública;Média: 10.59;10 a 11,99;38.7020364;-9.4317794
319. Escola Secundária Joaquim de Araújo;Porto;Penafiel;Pública;Média: 10.59;10 a 11,99;41.1911711;-8.3059532
320. Escola Básica e Secundária de Paredes de Coura;Viana do Castelo;Paredes de Coura;Pública;Média: 10.59;10 a 11,99;41.9143933;-8.5604984
321. Escola Básica e Secundária de Cabeceiras de Basto;Braga;Cabeceiras de Basto;Pública;Média: 10.59;10 a 11,99;41.5144096;-7.9907078
322. Escola Secundária de Maximinos;Braga;Braga;Pública;Média: 10.59;10 a 11,99;41.5424424;-8.4441429
323. Escola Básica e Secundária Santos Simões;Braga;Guimarães;Pública;Média: 10.58;10 a 11,99;41.4520072;-8.2749833
324. Escola Básica e Secundária de Machico;Madeira;Machico;Pública;Média: 10.58;10 a 11,99;32.7251266;-16.7730328
325. Escola Secundária de Esmoriz;Aveiro;Ovar;Pública;Média: 10.57;10 a 11,99;40.9647301;-8.6248023
326. Escola Básica e Secundária Amélia Rey Colaço;Lisboa;Oeiras;Pública;Média: 10.57;10 a 11,99;38.7061328;-9.2450471
327. Escola Básica e Secundária de Santa Cruz;Madeira;Santa Cruz;Pública;Média: 10.55;10 a 11,99;32.6889343;-16.7982215
328. Escola Secundária de Vendas Novas;Évora;Vendas Novas;Pública;Média: 10.55;10 a 11,99;38.6744818;-8.4615115
329. Escola Secundária D. António Taipa;Porto;Paços de Ferreira;Pública;Média: 10.55;10 a 11,99;41.2896061;-8.3484194
330. Escola Secundária de Caneças;Lisboa;Odivelas;Pública;Média: 10.53;10 a 11,99;38.8096026;-9.2366359
331. Escola Básica e Secundária da Ponta do Sol;Madeira;Ponta do Sol;Pública;Média: 10.53;10 a 11,99;32.6809568;-17.1070747
332. Escola Secundária Amato Lusitano;Castelo Branco;Castelo Branco;Pública;Média: 10.53;10 a 11,99;39.8208564;-7.5011038
333. Escola Básica e Secundária de Ribeira de Pena;Vila Real;Ribeira de Pena;Pública;Média: 10.53;10 a 11,99;41.5211596;-7.7952811
334. Escola Básica e Secundária Rodrigues de Freitas;Porto;Porto;Pública;Média: 10.53;10 a 11,99;41.1556085;-8.6256981
