Escola_completo;Distrito;Concelho;Tipo de escola;Média Texto;Média Grupo;Latitude;Longitude
335. Escola Secundária D. João II;Setúbal;Setúbal;Pública;Média: 10.51;10 a 11,99;38.5314776;-8.8733547
336. Escola Básica e Secundária Frei Gonçalo de Azevedo;Lisboa;Cascais;Pública;Média: 10.5;10 a 11,99;38.7169924;-9.3431920
337. Escola Secundária Luís de Freitas Branco;Lisboa;Oeiras;Pública;Média: 10.5;10 a 11,99;38.6989143;-9.3003389
338. Escola Secundária de Alcácer do Sal;Setúbal;Alcácer do Sal ;Pública;Média: 10.49;10 a 11,99;38.3732301;-8.5189132
339. Escola Secundária de Ponte da Barca;Viana do Castelo;Ponte da Barca;Pública;Média: 10.49;10 a 11,99;41.8024256;-8.4135344
340. Escola Básica e Secundária Padre António Morais da Fonseca;Aveiro;Murtosa;Pública;Média: 10.49;10 a 11,99;40.7472869;-8.6448183
341. Escola Básica e Secundária de Penacova;Coimbra;Penacova;Pública;Média: 10.49;10 a 11,99;40.2713575;-8.2882581
342. Escola Secundária Fernando Namora;Lisboa;Amadora;Pública;Média: 10.49;10 a 11,99;38.7640748;-9.2183993
343. Escola Básica e Secundária D. Martinho Vaz de Castelo Branco;Lisboa;Vila Franca de Xira;Pública;Média: 10.49;10 a 11,99;38.8638210;-9.0746148
344. Escola Básica e Secundária Dr. Solano de Abreu;Santarém;Abrantes;Pública;Média: 10.48;10 a 11,99;39.4627209;-8.2104919
345. Externato Cooperativo da Benedita;Leiria;Alcobaça;Privada;Média: 10.47;10 a 11,99;39.4265818;-8.9845654
346. Escola Secundária Dr. João Carlos Celestino Gomes;Aveiro;Ílhavo;Pública;Média: 10.46;10 a 11,99;40.5995386;-8.6639418
347. Escola Secundária de Gondomar;Porto;Gondomar;Pública;Média: 10.46;10 a 11,99;41.1396994;-8.5366721
348. Escola Secundária Avelar Brotero;Coimbra;Coimbra;Pública;Média: 10.46;10 a 11,99;40.2056217;-8.4126672
349. Escola Básica e Secundária Fontes Pereira de Melo;Porto;Porto;Pública;Média: 10.43;10 a 11,99;41.1641157;-8.6458203
350. Escola Secundária de Vagos;Aveiro;Vagos;Pública;Média: 10.43;10 a 11,99;40.5469975;-8.6878943
351. Escola Básica e Secundária Professor João Fernandes Pratas;Santarém;Benavente;Pública;Média: 10.42;10 a 11,99;38.9353328;-8.8731423
352. Escola Básica e Secundária de Alvide;Lisboa;Cascais;Pública;Média: 10.42;10 a 11,99;38.7179951;-9.4268640
353. Escola Secundária de Alcanena;Santarém;Alcanena;Pública;Média: 10.41;10 a 11,99;39.4617254;-8.6654303
354. Escola Secundária Leal da Câmara;Lisboa;Sintra;Pública;Média: 10.4;10 a 11,99;38.7822420;-9.3210469
355. Escola Básica e Secundária de Rebordosa;Porto;Paredes;Pública;Média: 10.39;10 a 11,99;41.2233924;-8.4165719
356. Escola Secundária de Tábua;Coimbra;Tábua ;Pública;Média: 10.39;10 a 11,99;40.3613681;-8.0315575
357. Escola Secundária Inês de Castro;Porto;Vila Nova de Gaia;Pública;Média: 10.38;10 a 11,99;41.1261187;-8.6423531
358. Colégio de Gaia;Porto;Vila Nova de Gaia;Privada;Média: 10.38;10 a 11,99;41.1257722;-8.6121575
359. Escola Secundária de Alfena;Porto;Valongo;Pública;Média: 10.38;10 a 11,99;41.2326614;-8.5196416
360. Escola Básica e Secundária do Levante da Maia;Porto;Maia;Pública;Média: 10.38;10 a 11,99;41.2292937;-8.5966705
361. Escola Básica e Secundária da Madalena;Açores;Madalena;Pública;Média: 10.37;10 a 11,99;38.5305986;-28.5343366
362. Escola Secundária de Albergaria-a-Velha;Aveiro;Albergaria-a-Velha;Pública;Média: 10.37;10 a 11,99;40.6871261;-8.4819360
363. Escola Secundária de Arganil;Coimbra;Arganil;Pública;Média: 10.36;10 a 11,99;40.2222912;-8.0554600
364. Escola Secundária Padre António Vieira;Lisboa;Lisboa;Pública;Média: 10.35;10 a 11,99;38.7578260;-9.1386066
365. Escola Secundária de Sampaio;Setúbal;Sesimbra;Pública;Média: 10.35;10 a 11,99;38.4724384;-9.0971792
366. Escola Secundária João de Barros;Setúbal;Seixal;Pública;Média: 10.34;10 a 11,99;38.6380213;-9.1532071
367. Escola Secundária Dr. Bernardino Machado;Coimbra;Figueira da Foz;Pública;Média: 10.34;10 a 11,99;40.1526813;-8.8604099
368. Escola Básica e Secundária Dr. Pascoal José de Mello;Leiria;Ansião;Pública;Média: 10.33;10 a 11,99;39.9114379;-8.4350499
369. Escola Básica e Secundária de Pedrouços;Porto;Maia;Pública;Média: 10.32;10 a 11,99;41.1908837;-8.5877979
370. Escola Secundária Conde de Monsaraz;Évora;Reguengos de Monsaraz;Pública;Média: 10.32;10 a 11,99;38.4287436;-7.5359937
371. Escola Secundária do Entroncamento;Santarém;Entroncamento;Pública;Média: 10.31;10 a 11,99;39.4689274;-8.4799347
372. Escola Secundária da Moita;Setúbal;Moita;Pública;Média: 10.31;10 a 11,99;38.6588133;-8.9888986
373. Escola Secundária Eça de Queirós;Lisboa;Lisboa;Pública;Média: 10.31;10 a 11,99;38.7636566;-9.1134891
374. Escola Artística António Arroio;Lisboa;Lisboa;Pública;Média: 10.31;10 a 11,99;38.7362849;-9.1300386
375. Escola Básica e Secundária Vieira de Araújo;Braga;Vieira do Minho;Pública;Média: 10.3;10 a 11,99;41.6342926;-8.1360502
376. Escola Secundária Viriato;Viseu;Viseu;Pública;Média: 10.3;10 a 11,99;40.6729239;-7.9162109
377. Escola Secundária Poeta Joaquim Serra;Setúbal;Montijo;Pública;Média: 10.3;10 a 11,99;38.7017860;-8.9547261
378. Escola Secundária Damião de Goes;Lisboa;Alenquer;Pública;Média: 10.29;10 a 11,99;39.0450446;-9.0009498
379. Escola Secundária de Senhora da Hora;Porto;Matosinhos;Pública;Média: 10.29;10 a 11,99;41.1883424;-8.6618724
380. Escola Secundária D. Maria II;Braga;Braga;Pública;Média: 10.29;10 a 11,99;41.5487484;-8.4203113
381. Escola Básica e Secundária Miguel Torga;Bragança;Bragança;Pública;Média: 10.28;10 a 11,99;41.8068472;-6.7509830
382. Escola Básica e Secundária de Canelas;Porto;Vila Nova de Gaia;Pública;Média: 10.27;10 a 11,99;41.0783834;-8.6057387
383. Escola Básica e Secundária com Pré-escolar da Calheta;Madeira;Calheta;Pública;Média: 10.27;10 a 11,99;32.7237396;-17.1839027
384. Escola Básica e Secundária Dr. Luís Maurílio da Silva Dantas;Madeira;Câmara de Lobos;Pública;Média: 10.22;10 a 11,99;32.6536106;-16.9845309
385. Escola Secundária de Sabugal;Guarda;Sabugal;Pública;Média: 10.21;10 a 11,99;40.3550353;-7.0846217
386. Escola Básica e Secundária de Michel Giacometti;Setúbal;Sesimbra;Pública;Média: 10.2;10 a 11,99;38.5689177;-9.0446713
387. Escola Secundária Daniel Sampaio;Setúbal;Almada;Pública;Média: 10.19;10 a 11,99;38.6393627;-9.1838693
388. Escola Secundária Gago Coutinho;Lisboa;Vila Franca de Xira;Pública;Média: 10.19;10 a 11,99;38.8909023;-9.0388928
389. Escola Secundária de Santa Maria;Lisboa;Sintra;Pública;Média: 10.17;10 a 11,99;38.7996793;-9.3810221
390. Escola Secundária Santo André;Setúbal;Barreiro;Pública;Média: 10.16;10 a 11,99;38.6449290;-9.0640846
391. Escola Complementar do Til - APEL;Madeira;Funchal;Privada;Média: 10.15;10 a 11,99;32.6573460;-16.9169352
392. Escola Portuguesa de Moçambique - CELP;Estrangeiro;Estrangeiro;Privada;Média: 10.15;10 a 11,99;-25.9440399;32.6101564
393. Escola Secundária de Aljustrel;Beja;Aljustrel;Pública;Média: 10.13;10 a 11,99;37.8814294;-8.1612599
394. Escola Secundária Maria Amália Vaz de Carvalho;Lisboa;Lisboa;Pública;Média: 10.13;10 a 11,99;38.7264840;-9.1593679
395. Escola Básica e Secundária Anselmo de Andrade;Setúbal;Almada;Pública;Média: 10.12;10 a 11,99;38.6745492;-9.1670747
396. Escola Secundária Pedro Alexandrino;Lisboa;Odivelas;Pública;Média: 10.11;10 a 11,99;38.8053223;-9.1673478
397. Escola Secundária Gaia Nascente;Porto;Vila Nova de Gaia;Pública;Média: 10.09;10 a 11,99;41.1155606;-8.5785033
398. Escola Secundária André de Gouveia;Évora;Évora;Pública;Média: 10.07;10 a 11,99;38.5680618;-7.9231790
399. Escola Secundária José Belchior Viegas;Faro;São Brás de Alportel;Pública;Média: 10.07;10 a 11,99;37.1529975;-7.9008769
400. Escola Secundária Abel Salazar;Porto;Matosinhos;Pública;Média: 10.07;10 a 11,99;41.1965172;-8.6086759
401. Escola Secundária Stuart Carvalhais;Lisboa;Sintra;Pública;Média: 10.05;10 a 11,99;38.7588844;-9.2797517
402. Escola Secundária de Montemor-o-Novo;Évora;Montemor-o-Novo;Pública;Média: 10.05;10 a 11,99;38.6456027;-8.2132786
403. Escola Secundária Diogo de Macedo;Porto;Vila Nova de Gaia;Pública;Média: 10.03;10 a 11,99;41.0524361;-8.5190342
404. Escola Secundária Morgado de Mateus;Vila Real;Vila Real;Pública;Média: 10.02;10 a 11,99;41.2945512;-7.7264860
405. Escola Básica e Secundária de Vale de Ovil;Porto;Baião;Pública;Média: 10.01;10 a 11,99;41.1631220;-8.0338178
406. Escola Básica e Secundária de Salvaterra de Magos;Santarém;Salvaterra de Magos;Pública;Média: 10;10 a 11,99;39.0243239;-8.7969301
407. Escola Básica e Secundária Armando Côrtes Rodrigues;Açores;Vila Franca do Campo;Pública;Média: 9.98;8 a 9,99;37.7181683;-25.4380138
408. Escola Secundária D. Duarte;Coimbra;Coimbra;Pública;Média: 9.98;8 a 9,99;40.1996089;-8.4340609
409. Escola Secundária de Pinhal Novo;Setúbal;Palmela ;Pública;Média: 9.96;8 a 9,99;38.6372866;-8.9148138
410. Colégio de Nossa Senhora da Graça;Beja;Odemira;Privada;Média: 9.96;8 a 9,99;37.7249816;-8.7823021
411. Escola Secundária Jacôme Ratton;Santarém;Tomar;Pública;Média: 9.94;8 a 9,99;39.6015053;-8.4079346
412. Escola Secundária de Albufeira;Faro;Albufeira;Pública;Média: 9.94;8 a 9,99;37.1003029;-8.2486222
413. Escola Secundária D. Luísa de Gusmão;Lisboa;Lisboa;Pública;Média: 9.93;8 a 9,99;38.7266945;-9.1332375
414. Escola Secundária Dr. Manuel Candeias Gonçalves;Beja;Odemira;Pública;Média: 9.91;8 a 9,99;37.5962066;-8.6342716
415. Escola Secundária Augusto Cabrita;Setúbal;Barreiro;Pública;Média: 9.91;8 a 9,99;38.6578257;-9.0613496
416. Escola Básica e Secundária Dr. Manuel Fernandes;Santarém;Abrantes;Pública;Média: 9.9;8 a 9,99;39.4557912;-8.2096653
417. Escola Secundária Frei Heitor Pinto;Castelo Branco;Covilhã;Pública;Média: 9.89;8 a 9,99;40.2781143;-7.5028648
418. Escola Básica e Secundária Dr. José Leite de Vasconcelos;Viseu;Tarouca;Pública;Média: 9.88;8 a 9,99;41.0220315;-7.7773625
419. Escola Secundária António Gedeão;Setúbal;Almada;Pública;Média: 9.88;8 a 9,99;38.6616530;-9.1624945
420. Escola Secundária de Ponte de Sôr;Portalegre;Ponte de Sôr;Pública;Média: 9.86;8 a 9,99;39.2548766;-8.0176110
421. Escola Secundária Rainha Santa Isabel;Évora;Estremoz;Pública;Média: 9.85;8 a 9,99;38.8494743;-7.5896149
422. Escola Secundária Diogo de Gouveia;Beja;Beja;Pública;Média: 9.84;8 a 9,99;38.0108104;-7.8658805
423. Escola Secundária do Forte da Casa;Lisboa;Vila Franca de Xira;Pública;Média: 9.82;8 a 9,99;38.8751267;-9.0608874
424. Escola Básica e Secundária Dr. Isidoro de Sousa;Évora;Viana do Alentejo;Pública;Média: 9.82;8 a 9,99;38.3378942;-8.0109002
425. Escola Secundária de São João da Talha;Lisboa;Loures;Pública;Média: 9.81;8 a 9,99;38.8236428;-9.0956686
426. Escola Secundária de Casquilhos;Setúbal;Barreiro;Pública;Média: 9.81;8 a 9,99;38.6509532;-9.0602726
427. Escola Secundária Jorge Peixinho;Setúbal;Montijo;Pública;Média: 9.81;8 a 9,99;38.7096930;-8.9861839
428. Escola Secundária Manuel Cargaleiro;Setúbal;Seixal;Pública;Média: 9.8;8 a 9,99;38.6153385;-9.1172653
429. Escola Básica e Secundária Padre Manuel Álvares;Madeira;Ribeira Brava;Pública;Média: 9.79;8 a 9,99;32.6735803;-17.0658614
430. Escola Básica e Secundária de Alcains;Castelo Branco;Castelo Branco;Pública;Média: 9.77;8 a 9,99;39.9103683;-7.4687052
431. Escola Secundária da Lagoa;Açores;Lagoa;Pública;Média: 9.76;8 a 9,99;37.7461947;-25.5890938
432. Escola Básica e Secundária Dr. Jaime Magalhães Lima;Aveiro;Aveiro;Pública;Média: 9.74;8 a 9,99;40.6459448;-8.6352493
433. Escola Secundária da Azambuja;Lisboa;Azambuja;Pública;Média: 9.73;8 a 9,99;39.0716834;-8.8786691
434. Escola Básica e Secundária de Carrazeda de Ansiães;Bragança;Carrazeda de Ansiães;Pública;Média: 9.72;8 a 9,99;41.2460450;-7.3074840
435. Escola Secundária Fernão Mendes Pinto;Setúbal;Almada;Pública;Média: 9.71;8 a 9,99;38.6729546;-9.1714483
436. Escola Básica e Secundária Gama Barros;Lisboa;Sintra;Pública;Média: 9.7;8 a 9,99;38.7711199;-9.3164770
437. Escola Básica e Secundária de Celorico de Basto;Braga;Celorico de Basto;Pública;Média: 9.7;8 a 9,99;41.3887528;-8.0048764
438. Escola Secundária de Mem Martins;Lisboa;Sintra;Pública;Média: 9.66;8 a 9,99;38.7928408;-9.3527871
439. Escola Secundária Poeta Al Berto;Setúbal;Sines;Pública;Média: 9.65;8 a 9,99;37.9530780;-8.8567279
440. Escola Secundária de Carvalhos;Porto;Vila Nova de Gaia;Pública;Média: 9.63;8 a 9,99;41.0673926;-8.5811085
441. Escola Secundária de Serpa;Beja;Serpa;Pública;Média: 9.62;8 a 9,99;37.9400520;-7.6014065
442. Escola Secundária Pinhal do Rei;Leiria;Marinha Grande;Pública;Média: 9.59;8 a 9,99;39.7599775;-8.9273760
443. Escola Básica e Secundária Matilde Rosa Araújo;Lisboa;Cascais;Pública;Média: 9.57;8 a 9,99;38.7065991;-9.3535086
444. Escola Básica e Secundária de Albufeira;Faro;Albufeira;Pública;Média: 9.57;8 a 9,99;37.1063236;-8.2416183
445. Escola Básica e Secundária do Cadaval;Lisboa;Cadaval;Pública;Média: 9.56;8 a 9,99;39.2430485;-9.1089930
446. Escola Secundária D. Sancho II;Portalegre;Elvas;Pública;Média: 9.55;8 a 9,99;38.8769564;-7.1748474
447. Escola Básica e Secundária Padre Alberto Neto;Lisboa;Sintra;Pública;Média: 9.54;8 a 9,99;38.7544693;-9.2552479
448. Escola Secundária da Amora;Setúbal;Seixal;Pública;Média: 9.53;8 a 9,99;38.6290067;-9.1234933
449. Escola Básica e Secundária do Mogadouro;Bragança;Mogadouro;Pública;Média: 9.52;8 a 9,99;41.3373135;-6.7183944
450. Escola Secundária Manuel Teixeira Gomes;Faro;Portimão;Pública;Média: 9.52;8 a 9,99;37.1396045;-8.5472974
451. Escola Secundária Ferreira Dias;Lisboa;Sintra;Pública;Média: 9.49;8 a 9,99;38.7697442;-9.3016004
452. Escola Básica e Secundária Lima de Freitas;Setúbal;Setúbal;Pública;Média: 9.46;8 a 9,99;38.5231800;-8.9181860
453. Escola Básica e Secundária de Santa Maria;Açores;Vila do Porto;Pública;Média: 9.45;8 a 9,99;36.9589175;-25.1792018
454. Escola Secundária Romeu Correia;Setúbal;Almada;Pública;Média: 9.45;8 a 9,99;38.6505267;-9.1660983
455. Escola Secundária de Figueiró dos Vinhos;Leiria;Figueiró dos Vinhos;Pública;Média: 9.44;8 a 9,99;39.9028497;-8.2835793
456. Real Colégio de Portugal;Lisboa;Lisboa;Privada;Média: 9.41;8 a 9,99;38.7731304;-9.1746141
457. Escola Secundária D. Pedro V;Lisboa;Lisboa;Pública;Média: 9.38;8 a 9,99;38.7417879;-9.1656965
458. Escola Secundária de Moura;Beja;Moura;Pública;Média: 9.34;8 a 9,99;38.1426865;-7.4477330
459. Escola Secundária António Sérgio;Porto;Vila Nova de Gaia;Pública;Média: 9.34;8 a 9,99;41.1221582;-8.6155319
460. Escola Básica e Secundária Gonçalves Zarco;Madeira;Funchal;Pública;Média: 9.32;8 a 9,99;32.6479124;-16.9313371
461. Escola Secundária Padre António Martins de Oliveira;Faro;Lagoa;Pública;Média: 9.3;8 a 9,99;37.1385125;-8.4531108
462. Escola Secundária do Lumiar;Lisboa;Lisboa;Pública;Média: 9.29;8 a 9,99;38.7698327;-9.1648288
463. Escola Secundária Braamcamp Freire;Lisboa;Odivelas;Pública;Média: 9.28;8 a 9,99;38.7680329;-9.2045209
464. Escola Secundária Miguel Torga;Lisboa;Sintra;Pública;Média: 9.23;8 a 9,99;38.7538756;-9.2715998
465. Escola Secundária de Vila Real de Santo António;Faro;Vila Real de Santo António;Pública;Média: 9.22;8 a 9,99;37.1969592;-7.4231864
466. Escola Básica e Secundária Francisco Simões;Setúbal;Almada;Pública;Média: 9.21;8 a 9,99;38.6526305;-9.1572722
467. Escola Secundária Campos de Melo;Castelo Branco;Covilhã;Pública;Média: 9.2;8 a 9,99;40.2792715;-7.5034341
468. Escola Secundária das Laranjeiras;Açores;Ponta Delgada ;Pública;Média: 9.19;8 a 9,99;38.7417301;-9.1656717
469. Escola Secundária de Sacavém;Lisboa;Loures;Pública;Média: 9.18;8 a 9,99;38.7882313;-9.1084740
470. Escola Básica e Secundária Dr. Ângelo Augusto Silva;Madeira;Funchal;Pública;Média: 9.18;8 a 9,99;32.6595877;-16.9114420
471. Escola Secundária Arquitecto Oliveira Ferreira;Porto;Vila Nova de Gaia;Pública;Média: 9.05;8 a 9,99;41.0441014;-8.6358736
472. Escola Secundária D. Dinis;Coimbra;Coimbra;Pública;Média: 9.04;8 a 9,99;38.7515163;-9.1147382
473. Escola Secundária de S. Lourenço;Portalegre;Portalegre;Pública;Média: 8.99;8 a 9,99;39.2952804;-7.4294867
474. Escola Secundária António Nobre;Porto;Porto;Pública;Média: 8.97;8 a 9,99;41.1678705;-8.6035603
475. Escola Básica e Secundária de Monte da Caparica;Setúbal;Almada;Pública;Média: 8.93;8 a 9,99;38.6610480;-9.1997488
476. Escola Básica e Secundária Gil Vicente;Lisboa;Lisboa;Pública;Média: 8.91;8 a 9,99;38.7164678;-9.1306030
477. Escola Básica e Secundária Prof. Ruy Luís Gomes;Setúbal;Almada;Pública;Média: 8.89;8 a 9,99;38.6581724;-9.1714935
478. Externato Académico;Porto;Porto;Privada;Média: 8.84;8 a 9,99;41.1498036;-8.6192264
479. Escola Secundária Matias Aires;Lisboa;Sintra;Pública;Média: 8.84;8 a 9,99;38.7786671;-9.3007099
480. Escola Secundária Seomara da Costa Primo;Lisboa;Amadora;Pública;Média: 8.81;8 a 9,99;38.7600875;-9.2496381
481. Colégio de S. Gonçalo de Amarante;Porto;Amarante;Privada;Média: 8.8;8 a 9,99;41.2694051;-8.0722519
482. Escola Secundária Alves Redol;Lisboa;Vila Franca de Xira;Pública;Média: 8.77;8 a 9,99;38.9581764;-8.9942616
483. Escola Secundária Alexandre Herculano;Porto;Porto;Pública;Média: 8.77;8 a 9,99;41.1487503;-8.5971785
484. Escola Básica e Secundária D. João V;Lisboa;Amadora;Pública;Média: 8.76;8 a 9,99;38.7422622;-9.2190332
485. Escola Secundária Alfredo dos Reis Silveira;Setúbal;Seixal;Pública;Média: 8.76;8 a 9,99;38.6190840;-9.1012904
486. Escola Básica e Secundária Mestre Domingos Saraiva;Lisboa;Sintra;Pública;Média: 8.65;8 a 9,99;38.8018959;-9.3535482
487. Escola Básica e Secundária Aquilino Ribeiro;Lisboa;Oeiras;Pública;Média: 8.62;8 a 9,99;38.7345401;-9.3071835
488. Escola Secundária D. Dinis;Lisboa;Lisboa;Pública;Média: 8.62;8 a 9,99;38.7515163;-9.1147382
489. Escola Secundária Jaime Cortesão;Coimbra;Coimbra;Pública;Média: 8.58;8 a 9,99;40.2117934;-8.4296077
490. Escola Secundária Dom Manuel Martins;Setúbal;Setúbal;Pública;Média: 8.55;8 a 9,99;38.5225855;-8.8603457
491. Escola Básica e Secundária Passos Manuel;Lisboa;Lisboa;Pública;Média: 8.44;8 a 9,99;38.7122340;-9.1522560
492. Escola Secundária de Odivelas;Lisboa;Odivelas;Pública;Média: 8.4;8 a 9,99;38.7940287;-9.1820135
493. Escola Básica e Secundária do Cerco do Porto;Porto;Porto;Pública;Média: 8.38;8 a 9,99;41.1645126;-8.5730527
494. Escola Básica e Secundária Dr. Azevedo Neves;Lisboa;Amadora;Pública;Média: 8.38;8 a 9,99;38.7455702;-9.2297997
495. Escola Básica e Secundária Rainha D. Leonor de Lencastre;Lisboa;Sintra;Pública;Média: 8.31;8 a 9,99;38.7504093;-9.3012717
496. Escola Básica e Secundária de Santo António;Setúbal;Barreiro;Pública;Média: 8.28;8 a 9,99;38.6261893;-9.0361652
497. Escola Básica e Secundária de Mães d'Água;Lisboa;Amadora;Pública;Média: 7.87;Menos de 7,99;38.6261893;-9.0387401
498. Escola Secundária José Cardoso Pires;Lisboa;Loures;Pública;Média: 7.62;Menos de 7,99;38.7901271;-9.2236362
499. Escola Secundária Fonseca Benevides;Lisboa;Lisboa;Pública;Média: 7.53;Menos de 7,99;38.7017211;-9.1901922
500. Escola Secundária de Camarate;Lisboa;Loures;Pública;Média: 7.14;Menos de 7,99;38.7923811;-9.1456612
501. Externato Álvares Cabral;Lisboa;Lisboa;Privada;Média: 6.81;Menos de 7,99;38.7507028;-9.2028638
502. Escola Secundária da Baixa da Banheira;Setúbal;Moita;Pública;Média: 6.35;Menos de 7,99;38.6450253;-9.0431538
